172|1|13;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|13 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151967|-1.121355
173|1|29;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|29 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151684|-1.117405
174|1|29;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|29 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151684|-1.117405
175|1|17;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|17 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151945|-1.120612
176|1|5;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|5 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152105|-1.122564
177|1|7;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|7 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152699|-1.122476
178|1|6;Rue BIZET;17000;LA ROCHELLE|6 Rue Bizet, 17000 La Rochelle, France|46.161744|-1.132627
181|1|34;Rue DU BOIS FLEURI;17000;LA ROCHELLE|34 Rue du Bois Fleuri, 17000 La Rochelle, France|46.167120|-1.203704
182|1|34;Rue DU BOIS FLEURI;17000;LA ROCHELLE|34 Rue du Bois Fleuri, 17000 La Rochelle, France|46.167120|-1.203704
183|1|1;Rue DES BONNES FEMMES;17000;LA ROCHELLE|1 Rue des Bonnes Femmes, 17000 La Rochelle, France|46.162533|-1.149404
184|1|6;Rue BONPLAND;17000;LA ROCHELLE|6 Rue Bonpland, 17000 La Rochelle, France|46.160824|-1.144353
185|1|13;Rue BOUGUEREAU;17000;LA ROCHELLE|13 Rue Bouguereau, 17000 La Rochelle, France|46.163949|-1.164055
186|1|40;Rue BRAILLE;17000;LA ROCHELLE|40 Rue Braille, 17000 La Rochelle, France|46.170604|-1.165369
187|1|28;Rue BRAILLE;17000;LA ROCHELLE|28 Rue Braille, 17000 La Rochelle, France|46.170145|-1.167163
188|1|49;Rue BRAILLE;17000;LA ROCHELLE|49 Rue Braille, 17000 La Rochelle, France|46.170562|-1.165574
189|1|5 BIS;Rue BRAILLE;17000;LA ROCHELLE|5 Rue Braille, 17000 La Rochelle, France|46.169341|-1.169333
190|1|28;Rue BRAILLE;17000;LA ROCHELLE|28 Rue Braille, 17000 La Rochelle, France|46.170145|-1.167163
192|1|73;Rue BRAILLE;17000;LA ROCHELLE|73 Rue Braille, 17000 La Rochelle, France|46.170533|-1.165038
193|1|45;Rue BRAILLE;17000;LA ROCHELLE|45 Rue Braille, 17000 La Rochelle, France|46.170488|-1.165898
194|1|28;Rue BRAILLE;17000;LA ROCHELLE|28 Rue Braille, 17000 La Rochelle, France|46.170145|-1.167163
195|1|11;Rue DES BRANDES;17000;LA ROCHELLE|11 Rue des Brandes, 17000 La Rochelle, France|46.168442|-1.160558
196|1|5;Rue BRETIGNIERE;17000;LA ROCHELLE|5 Rue Brétignière, 17000 La Rochelle, France|46.161841|-1.139083
197|1|2;Impasse DES BRISES;17000;LA ROCHELLE|2 Impasse des Brisés, 17000 La Rochelle, France|46.169610|-1.132243
198|1|6;Rue BROSSARD DE BEAULIEU;17000;LA ROCHELLE|Rue Brossard de Beaulieu, 17000 La Rochelle, France|46.172192|-1.148708
